last_name,birth_year,female,male,sex_ratio
aakula,1978,252,262,1.0396825396825398
aakula,1979,263,285,1.0836501901140685
aakula,1985,309,273,0.883495145631068
aakula,1986,302,341,1.1291390728476822
akula,1985,272,231,0.8492647058823529
akula,1986,365,266,0.7287671232876712
akula,1987,327,307,0.9388379204892966
akula,1988,368,343,0.9320652173913043
akula,1989,389,328,0.8431876606683805
akula,1990,374,354,0.946524064171123
akula,1991,384,375,0.9765625
akula,1992,471,385,0.8174097664543525
akula,1993,393,450,1.1450381679389312
akula,1994,409,453,1.1075794621026895
akula,1995,339,457,1.3480825958702065
akula,1996,255,366,1.4352941176470588
allu,1986,277,254,0.9169675090252708
allu,1987,294,300,1.0204081632653061
allu,1988,279,267,0.956989247311828
allu,1989,257,289,1.1245136186770428
allu,1990,267,262,0.9812734082397003
allu,1991,239,265,1.108786610878661
ambati,1984,255,249,0.9764705882352941
ambati,1985,314,270,0.8598726114649682
ambati,1986,300,281,0.9366666666666666
ambati,1987,312,272,0.8717948717948718
ambati,1988,298,272,0.912751677852349
ambati,1989,299,276,0.9230769230769231
ambati,1990,272,245,0.9007352941176471
ambati,1991,273,232,0.8498168498168498
ambati,1992,264,249,0.9431818181818182
ambati,1993,267,272,1.0187265917602997
ambati,1994,250,287,1.148
ambati,1995,235,293,1.2468085106382978
avula,1987,281,233,0.8291814946619217
avula,1988,306,284,0.9281045751633987
avula,1989,337,280,0.8308605341246291
avula,1990,261,262,1.003831417624521
avula,1991,337,312,0.9258160237388724
avula,1992,360,323,0.8972222222222223
avula,1993,360,357,0.9916666666666667
avula,1994,340,386,1.1352941176470588
avula,1995,304,407,1.3388157894736843
balla,1988,260,243,0.9346153846153846
bandaru,1958,270,264,0.9777777777777777
bandaru,1959,342,273,0.7982456140350878
bandaru,1960,246,264,1.0731707317073171
bandaru,1961,269,300,1.1152416356877324
bandaru,1962,295,280,0.9491525423728814
bandaru,1963,343,333,0.9708454810495627
bandaru,1964,358,323,0.9022346368715084
bandaru,1965,299,288,0.9632107023411371
bandaru,1966,325,294,0.9046153846153846
bandaru,1967,358,362,1.011173184357542
bandaru,1968,375,400,1.0666666666666667
bandaru,1969,456,434,0.9517543859649122
bandaru,1970,393,355,0.9033078880407125
bandaru,1971,418,415,0.992822966507177
bandaru,1972,423,392,0.9267139479905437
bandaru,1973,498,444,0.891566265060241
bandaru,1974,528,434,0.821969696969697
bandaru,1975,444,436,0.9819819819819819
bandaru,1976,470,466,0.9914893617021276
bandaru,1977,498,478,0.9598393574297188
bandaru,1978,566,526,0.9293286219081273
bandaru,1979,557,506,0.9084380610412927
bandaru,1980,510,505,0.9901960784313726
bandaru,1981,482,456,0.946058091286307
bandaru,1982,490,431,0.8795918367346939
bandaru,1983,612,497,0.8120915032679739
bandaru,1984,609,594,0.9753694581280788
bandaru,1985,670,617,0.9208955223880597
bandaru,1986,751,742,0.9880159786950732
bandaru,1987,731,712,0.9740082079343365
bandaru,1988,742,746,1.005390835579515
bandaru,1989,768,686,0.8932291666666666
bandaru,1990,638,578,0.9059561128526645
bandaru,1991,608,554,0.9111842105263158
bandaru,1992,636,571,0.8977987421383647
bandaru,1993,634,592,0.9337539432176656
bandaru,1994,620,624,1.0064516129032257
bandaru,1995,520,678,1.3038461538461539
bandaru,1996,389,534,1.3727506426735219
bandi,1957,299,235,0.7859531772575251
bandi,1961,297,238,0.8013468013468014
bandi,1962,320,291,0.909375
bandi,1963,314,279,0.8885350318471338
bandi,1964,280,288,1.0285714285714285
bandi,1966,337,346,1.0267062314540059
bandi,1967,384,374,0.9739583333333334
bandi,1968,394,378,0.9593908629441624
bandi,1969,365,366,1.0027397260273974
bandi,1970,335,362,1.0805970149253732
bandi,1971,404,397,0.9826732673267327
bandi,1972,486,412,0.8477366255144033
bandi,1973,416,407,0.9783653846153846
bandi,1974,443,440,0.9932279909706546
bandi,1975,380,401,1.055263157894737
bandi,1976,473,457,0.9661733615221987
bandi,1977,535,513,0.9588785046728971
bandi,1978,559,561,1.003577817531306
bandi,1979,506,511,1.0098814229249011
bandi,1980,477,411,0.8616352201257862
bandi,1981,540,439,0.812962962962963
bandi,1982,520,488,0.9384615384615385
bandi,1983,633,550,0.8688783570300158
bandi,1984,646,613,0.9489164086687306
bandi,1985,697,672,0.9641319942611191
bandi,1986,806,720,0.8933002481389578
bandi,1987,721,674,0.9348127600554785
bandi,1988,768,672,0.875
bandi,1989,792,662,0.8358585858585859
bandi,1990,652,611,0.9371165644171779
bandi,1991,687,609,0.8864628820960698
bandi,1992,719,655,0.9109874826147427
bandi,1993,749,676,0.9025367156208278
bandi,1994,652,676,1.0368098159509203
bandi,1995,556,730,1.3129496402877698
bandi,1996,410,517,1.2609756097560976
bathula,1962,275,233,0.8472727272727273
bathula,1967,311,305,0.9807073954983923
bathula,1968,290,273,0.9413793103448276
bathula,1969,302,288,0.9536423841059603
bathula,1971,322,281,0.8726708074534162
bathula,1972,358,358,1.0
bathula,1973,333,299,0.8978978978978979
bathula,1974,306,343,1.1209150326797386
bathula,1975,331,285,0.8610271903323263
bathula,1976,340,343,1.0088235294117647
bathula,1977,437,374,0.8558352402745996
bathula,1978,394,413,1.0482233502538072
bathula,1979,406,418,1.0295566502463054
bathula,1980,293,303,1.0341296928327646
bathula,1981,339,311,0.9174041297935103
bathula,1982,329,306,0.9300911854103343
bathula,1983,413,407,0.9854721549636803
bathula,1984,478,419,0.8765690376569037
bathula,1985,418,437,1.0454545454545454
bathula,1986,481,460,0.9563409563409564
bathula,1987,374,349,0.9331550802139037
bathula,1988,427,356,0.8337236533957846
bathula,1989,370,310,0.8378378378378378
bathula,1990,302,272,0.9006622516556292
bathula,1992,285,232,0.8140350877192982
bathula,1993,282,299,1.0602836879432624
bathula,1994,312,282,0.9038461538461539
bathula,1995,260,301,1.1576923076923078
battula,1983,296,220,0.7432432432432432
battula,1984,296,264,0.8918918918918919
battula,1985,319,299,0.9373040752351097
battula,1986,398,376,0.9447236180904522
battula,1987,454,413,0.9096916299559471
battula,1988,544,428,0.7867647058823529
battula,1989,516,465,0.9011627906976745
battula,1990,487,408,0.837782340862423
battula,1991,513,477,0.9298245614035088
battula,1992,518,440,0.8494208494208494
battula,1993,456,503,1.1030701754385965
battula,1994,492,426,0.8658536585365854
battula,1995,357,395,1.1064425770308124
battula,1996,237,325,1.371308016877637
boddu,1962,244,263,1.0778688524590163
boddu,1967,333,296,0.8888888888888888
boddu,1968,274,245,0.8941605839416058
boddu,1969,362,276,0.7624309392265194
boddu,1971,301,285,0.946843853820598
boddu,1972,365,312,0.8547945205479452
boddu,1973,318,302,0.949685534591195
boddu,1974,321,300,0.9345794392523364
boddu,1975,310,325,1.0483870967741935
boddu,1976,339,302,0.8908554572271387
boddu,1977,382,405,1.0602094240837696
boddu,1978,365,423,1.158904109589041
boddu,1979,455,466,1.024175824175824
boddu,1980,344,368,1.069767441860465
boddu,1981,339,341,1.0058997050147493
boddu,1982,379,335,0.8839050131926122
boddu,1983,372,378,1.0161290322580645
boddu,1984,521,467,0.8963531669865643
boddu,1985,532,507,0.9530075187969925
boddu,1986,587,587,1.0
boddu,1987,584,549,0.940068493150685
boddu,1988,599,553,0.9232053422370617
boddu,1989,603,547,0.9071310116086235
boddu,1990,518,488,0.9420849420849421
boddu,1991,472,423,0.8961864406779662
boddu,1992,487,431,0.8850102669404517
boddu,1993,503,474,0.9423459244532804
boddu,1994,409,447,1.0929095354523228
boddu,1995,364,470,1.2912087912087913
boddu,1996,273,360,1.3186813186813187
bokka,1985,292,306,1.047945205479452
bokka,1986,302,275,0.9105960264900662
bokka,1987,270,274,1.0148148148148148
bokka,1988,293,276,0.9419795221843004
bokka,1989,297,260,0.8754208754208754
boya,1986,298,261,0.8758389261744967
boya,1987,324,275,0.8487654320987654
boya,1988,381,333,0.8740157480314961
boya,1989,442,373,0.8438914027149321
boya,1990,475,457,0.9621052631578947
boya,1991,658,564,0.8571428571428571
boya,1992,743,597,0.8034993270524899
boya,1993,1023,915,0.8944281524926686
boya,1994,1072,1076,1.0037313432835822
boya,1995,812,1123,1.3830049261083743
boya,1996,511,739,1.446183953033268
boya,1997,251,321,1.2788844621513944
chakali,1991,366,291,0.7950819672131147
chakali,1992,349,297,0.8510028653295129
chakali,1993,487,436,0.8952772073921971
chakali,1994,552,516,0.9347826086956522
chakali,1995,392,560,1.4285714285714286
chakali,1996,230,379,1.6478260869565218
chakma,1974,188,321,1.7074468085106382
chakma,1975,225,316,1.4044444444444444
chakma,1976,227,298,1.3127753303964758
chakma,1977,212,313,1.4764150943396226
chakma,1978,237,359,1.5147679324894514
chakma,1979,279,383,1.3727598566308243
chakma,1980,321,443,1.3800623052959502
chakma,1981,267,366,1.3707865168539326
chakma,1982,328,413,1.2591463414634145
chakma,1983,344,446,1.2965116279069768
chakma,1984,436,521,1.194954128440367
chakma,1985,422,480,1.1374407582938388
chakma,1986,415,489,1.1783132530120481
chakma,1987,487,503,1.0328542094455853
chakma,1988,488,549,1.125
chakma,1989,541,658,1.2162661737523106
chakma,1990,713,737,1.0336605890603086
chakma,1991,687,693,1.0087336244541485
chakma,1992,836,920,1.1004784688995215
chakma,1993,842,905,1.0748218527315914
chakma,1994,850,993,1.168235294117647
chakma,1995,698,845,1.2106017191977076
chakma,1996,638,884,1.3855799373040751
chakma,1997,698,926,1.326647564469914
chakma,1998,581,792,1.3631669535283992
challa,1957,290,290,1.0
challa,1959,256,249,0.97265625
challa,1961,262,284,1.083969465648855
challa,1962,340,313,0.9205882352941176
challa,1963,293,267,0.9112627986348123
challa,1964,287,260,0.9059233449477352
challa,1965,259,264,1.0193050193050193
challa,1966,324,322,0.9938271604938271
challa,1967,414,360,0.8695652173913043
challa,1968,340,331,0.9735294117647059
challa,1969,384,359,0.9348958333333334
challa,1970,318,297,0.9339622641509434
challa,1971,428,376,0.8785046728971962
challa,1972,482,434,0.9004149377593361
challa,1973,394,422,1.0710659898477157
challa,1974,431,385,0.8932714617169374
challa,1975,388,383,0.9871134020618557
challa,1976,471,427,0.9065817409766455
challa,1977,516,500,0.9689922480620154
challa,1978,484,554,1.1446280991735538
challa,1979,481,524,1.0893970893970895
challa,1980,440,412,0.9363636363636364
challa,1981,476,405,0.8508403361344538
challa,1982,507,465,0.9171597633136095
challa,1983,618,557,0.901294498381877
challa,1984,699,608,0.8698140200286123
challa,1985,649,583,0.8983050847457628
challa,1986,795,699,0.879245283018868
challa,1987,706,612,0.8668555240793201
challa,1988,750,641,0.8546666666666667
challa,1989,748,655,0.8756684491978609
challa,1990,615,588,0.9560975609756097
challa,1991,644,589,0.9145962732919255
challa,1992,671,612,0.9120715350223547
challa,1993,681,641,0.9412628487518355
challa,1994,603,641,1.0630182421227197
challa,1995,475,631,1.328421052631579
challa,1996,360,441,1.225
chinta,1977,262,256,0.9770992366412213
chinta,1978,284,255,0.897887323943662
chinta,1983,274,238,0.8686131386861314
chinta,1984,311,272,0.8745980707395499
chinta,1985,330,321,0.9727272727272728
chinta,1986,330,351,1.0636363636363637
chinta,1987,336,321,0.9553571428571429
chinta,1988,350,344,0.9828571428571429
chinta,1989,328,307,0.9359756097560976
chinta,1990,280,278,0.9928571428571429
chinta,1991,276,279,1.0108695652173914
chinta,1992,261,257,0.9846743295019157
chintapalli,1985,248,257,1.0362903225806452
chintapalli,1986,280,262,0.9357142857142857
chintapalli,1987,266,252,0.9473684210526315
chukka,1985,283,258,0.911660777385159
chukka,1986,328,309,0.9420731707317073
chukka,1987,341,304,0.8914956011730205
chukka,1988,352,305,0.8664772727272727
chukka,1989,277,270,0.9747292418772563
chukka,1990,274,254,0.927007299270073
das,1962,202,314,1.5544554455445545
das,1964,211,340,1.6113744075829384
das,1965,215,323,1.5023255813953489
das,1966,249,359,1.4417670682730923
das,1967,283,407,1.4381625441696113
das,1968,296,383,1.2939189189189189
das,1969,345,447,1.2956521739130435
das,1970,321,393,1.2242990654205608
das,1971,336,436,1.2976190476190477
das,1972,387,455,1.1757105943152455
das,1973,331,429,1.29607250755287
das,1974,376,410,1.0904255319148937
das,1975,335,439,1.31044776119403
das,1976,401,479,1.1945137157107233
das,1977,436,480,1.1009174311926606
das,1978,421,449,1.0665083135391924
das,1979,401,468,1.167082294264339
das,1980,404,513,1.2698019801980198
das,1981,520,506,0.9730769230769231
das,1982,445,518,1.1640449438202247
das,1983,533,535,1.00375234521576
das,1984,492,563,1.1443089430894309
das,1985,500,593,1.186
das,1986,480,581,1.2104166666666667
das,1987,507,581,1.1459566074950691
das,1988,555,644,1.1603603603603603
das,1989,497,650,1.3078470824949697
das,1990,386,511,1.3238341968911918
das,1991,409,473,1.156479217603912
das,1992,418,452,1.0813397129186604
das,1993,374,475,1.2700534759358288
das,1994,359,427,1.1894150417827298
das,1995,299,357,1.193979933110368
das,1996,248,310,1.25
dasari,1947,309,267,0.8640776699029126
dasari,1949,258,273,1.058139534883721
dasari,1951,297,268,0.9023569023569024
dasari,1952,329,363,1.1033434650455927
dasari,1953,360,292,0.8111111111111111
dasari,1954,330,272,0.8242424242424242
dasari,1955,277,299,1.0794223826714802
dasari,1956,356,319,0.8960674157303371
dasari,1957,449,510,1.135857461024499
dasari,1958,456,406,0.8903508771929824
dasari,1959,475,444,0.9347368421052632
dasari,1960,368,367,0.9972826086956522
dasari,1961,488,471,0.9651639344262295
dasari,1962,620,590,0.9516129032258065
dasari,1963,556,518,0.9316546762589928
dasari,1964,505,525,1.0396039603960396
dasari,1965,505,467,0.9247524752475248
dasari,1966,582,592,1.0171821305841924
dasari,1967,745,752,1.0093959731543625
dasari,1968,692,611,0.8829479768786127
dasari,1969,700,713,1.0185714285714285
dasari,1970,613,599,0.9771615008156607
dasari,1971,808,697,0.8626237623762376
dasari,1972,897,832,0.927536231884058
dasari,1973,818,747,0.91320293398533
dasari,1974,820,806,0.9829268292682927
dasari,1975,746,732,0.9812332439678284
dasari,1976,872,841,0.9644495412844036
dasari,1977,996,894,0.8975903614457831
dasari,1978,1050,1003,0.9552380952380952
dasari,1979,964,1009,1.0466804979253113
dasari,1980,813,843,1.03690036900369
dasari,1981,928,846,0.9116379310344828
dasari,1982,928,837,0.9019396551724138
dasari,1983,1038,993,0.9566473988439307
dasari,1984,1326,1152,0.8687782805429864
dasari,1985,1290,1264,0.9798449612403101
dasari,1986,1474,1397,0.9477611940298507
dasari,1987,1442,1311,0.9091539528432733
dasari,1988,1574,1396,0.8869123252858958
dasari,1989,1431,1274,0.8902865129280224
dasari,1990,1252,1184,0.9456869009584664
dasari,1991,1319,1220,0.9249431387414708
dasari,1992,1347,1282,0.9517446176688938
dasari,1993,1386,1389,1.0021645021645023
dasari,1994,1316,1310,0.9954407294832827
dasari,1995,1086,1370,1.2615101289134438
dasari,1996,765,992,1.296732026143791
dasari,1997,334,445,1.3323353293413174
dkhar,1974,316,303,0.9588607594936709
dkhar,1976,302,304,1.0066225165562914
dkhar,1977,272,230,0.8455882352941176
dkhar,1978,308,291,0.9448051948051948
dkhar,1979,335,313,0.9343283582089552
dkhar,1980,396,342,0.8636363636363636
dkhar,1981,350,309,0.8828571428571429
dkhar,1982,405,361,0.891358024691358
dkhar,1983,363,388,1.0688705234159779
dkhar,1984,497,439,0.8832997987927566
dkhar,1985,439,430,0.979498861047836
dkhar,1986,609,648,1.064039408866995
dkhar,1987,410,452,1.102439024390244
dkhar,1988,482,482,1.0
dkhar,1989,361,406,1.1246537396121883
dkhar,1990,415,453,1.091566265060241
dkhar,1991,391,427,1.092071611253197
dkhar,1992,545,517,0.9486238532110092
dkhar,1993,596,645,1.082214765100671
dkhar,1994,602,630,1.0465116279069768
dkhar,1995,515,466,0.9048543689320389
dkhar,1996,470,458,0.9744680851063829
dkhar,1997,473,454,0.959830866807611
dkhar,1998,373,419,1.123324396782842
dudekula,1984,277,227,0.8194945848375451
dudekula,1986,294,278,0.9455782312925171
dudekula,1987,275,275,1.0
dudekula,1988,349,291,0.833810888252149
dudekula,1989,355,330,0.9295774647887324
dudekula,1990,358,312,0.8715083798882681
dudekula,1991,430,341,0.7930232558139535
dudekula,1992,459,428,0.9324618736383442
dudekula,1993,579,551,0.9516407599309153
dudekula,1994,565,578,1.023008849557522
dudekula,1995,538,686,1.275092936802974
dudekula,1996,347,453,1.3054755043227666
fernandes,1939,383,208,0.5430809399477807
fernandes,1942,372,252,0.6774193548387096
fernandes,1943,309,215,0.6957928802588996
fernandes,1944,673,370,0.549777117384844
fernandes,1945,338,261,0.772189349112426
fernandes,1946,437,324,0.7414187643020596
fernandes,1947,427,273,0.639344262295082
fernandes,1948,431,361,0.8375870069605569
fernandes,1949,635,400,0.6299212598425197
fernandes,1950,458,384,0.8384279475982532
fernandes,1951,464,383,0.8254310344827587
fernandes,1952,588,437,0.7431972789115646
fernandes,1953,413,364,0.8813559322033898
fernandes,1954,752,516,0.6861702127659575
fernandes,1955,433,333,0.76905311778291
fernandes,1956,515,395,0.7669902912621359
fernandes,1957,452,374,0.827433628318584
fernandes,1958,473,421,0.8900634249471459
fernandes,1959,697,619,0.8880918220946915
fernandes,1960,553,449,0.8119349005424955
fernandes,1961,564,488,0.8652482269503546
fernandes,1962,638,562,0.8808777429467085
fernandes,1963,558,493,0.8835125448028673
fernandes,1964,876,781,0.8915525114155252
fernandes,1965,664,616,0.927710843373494
fernandes,1966,760,664,0.8736842105263158
fernandes,1967,723,645,0.8921161825726142
fernandes,1968,723,677,0.9363762102351314
fernandes,1969,934,840,0.8993576017130621
fernandes,1970,735,732,0.9959183673469387
fernandes,1971,660,682,1.0333333333333334
fernandes,1972,774,804,1.0387596899224807
fernandes,1973,626,644,1.0287539936102237
fernandes,1974,1011,883,0.8733926805143423
fernandes,1975,783,688,0.8786717752234994
fernandes,1976,777,700,0.9009009009009009
fernandes,1977,649,640,0.9861325115562404
fernandes,1978,728,654,0.8983516483516484
fernandes,1979,762,741,0.9724409448818898
fernandes,1980,672,629,0.9360119047619048
fernandes,1981,671,706,1.052160953800298
fernandes,1982,707,695,0.983026874115983
fernandes,1983,719,683,0.9499304589707928
fernandes,1984,660,643,0.9742424242424242
fernandes,1985,625,650,1.04
fernandes,1986,627,607,0.9681020733652312
fernandes,1987,492,421,0.8556910569105691
fernandes,1988,479,418,0.872651356993737
fernandes,1989,475,368,0.7747368421052632
fernandes,1990,468,449,0.9594017094017094
fernandes,1991,611,559,0.9148936170212766
fernandes,1992,547,548,1.0018281535648994
fernandes,1993,512,487,0.951171875
fernandes,1994,448,494,1.1026785714285714
fernandes,1995,540,507,0.9388888888888889
fernandes,1996,494,532,1.0769230769230769
fernandes,1997,489,506,1.034764826175869
fernandes,1998,391,436,1.1150895140664963
gaddam,1983,280,231,0.825
gaddam,1984,331,240,0.7250755287009063
gaddam,1985,293,260,0.8873720136518771
gaddam,1986,280,289,1.0321428571428573
gaddam,1987,319,264,0.8275862068965517
gaddam,1988,350,291,0.8314285714285714
gaddam,1989,301,318,1.0564784053156147
gaddam,1990,292,254,0.8698630136986302
gaddam,1991,285,286,1.0035087719298246
gaddam,1992,303,289,0.9537953795379538
gaddam,1993,307,323,1.0521172638436482
gaddam,1994,308,305,0.9902597402597403
gaddam,1995,256,356,1.390625
ganta,1968,287,251,0.8745644599303136
ganta,1971,266,243,0.9135338345864662
ganta,1972,287,260,0.9059233449477352
ganta,1973,317,298,0.9400630914826499
ganta,1974,284,300,1.056338028169014
ganta,1975,252,275,1.0912698412698412
ganta,1976,289,305,1.055363321799308
ganta,1977,308,313,1.0162337662337662
ganta,1978,365,355,0.9726027397260274
ganta,1979,347,351,1.0115273775216138
ganta,1980,336,318,0.9464285714285714
ganta,1981,322,311,0.9658385093167702
ganta,1982,310,297,0.9580645161290322
ganta,1983,350,302,0.8628571428571429
ganta,1984,385,396,1.0285714285714285
ganta,1985,451,403,0.893569844789357
ganta,1986,518,445,0.859073359073359
ganta,1987,515,499,0.9689320388349515
ganta,1988,499,452,0.905811623246493
ganta,1989,467,481,1.0299785867237687
ganta,1990,415,393,0.946987951807229
ganta,1991,405,383,0.945679012345679
ganta,1992,449,421,0.9376391982182628
ganta,1993,400,445,1.1125
ganta,1994,414,385,0.9299516908212561
ganta,1995,337,429,1.2729970326409497
ganta,1996,239,349,1.4602510460251046
gaonkar,1944,326,223,0.6840490797546013
gaonkar,1949,296,226,0.7635135135135135
gaonkar,1954,395,329,0.8329113924050633
gaonkar,1959,470,464,0.9872340425531915
gaonkar,1962,332,311,0.9367469879518072
gaonkar,1964,592,518,0.875
gaonkar,1965,298,278,0.9328859060402684
gaonkar,1966,398,372,0.9346733668341709
gaonkar,1967,281,287,1.0213523131672597
gaonkar,1968,297,350,1.1784511784511784
gaonkar,1969,660,596,0.9030303030303031
gaonkar,1970,294,335,1.1394557823129252
gaonkar,1971,318,339,1.0660377358490567
gaonkar,1972,471,524,1.1125265392781316
gaonkar,1973,335,341,1.017910447761194
gaonkar,1974,713,639,0.8962131837307152
gaonkar,1975,419,421,1.0047732696897376
gaonkar,1976,562,518,0.9217081850533808
gaonkar,1977,427,352,0.8243559718969555
gaonkar,1978,402,402,1.0
gaonkar,1979,604,568,0.9403973509933775
gaonkar,1980,448,507,1.1316964285714286
gaonkar,1981,468,500,1.0683760683760684
gaonkar,1982,450,536,1.191111111111111
gaonkar,1983,465,463,0.9956989247311828
gaonkar,1984,489,570,1.165644171779141
gaonkar,1985,398,568,1.4271356783919598
gaonkar,1986,471,534,1.1337579617834395
gaonkar,1987,318,288,0.9056603773584906
gaonkar,1988,341,283,0.8299120234604106
gaonkar,1989,321,341,1.0623052959501558
gaonkar,1990,378,347,0.917989417989418
gaonkar,1991,417,439,1.052757793764988
gaonkar,1992,404,442,1.0940594059405941
gaonkar,1993,411,407,0.9902676399026764
gaonkar,1994,364,387,1.0631868131868132
gaonkar,1995,375,430,1.1466666666666667
gaonkar,1996,411,406,0.9878345498783455
gaonkar,1997,349,405,1.160458452722063
gaonkar,1998,284,322,1.1338028169014085
gari,1981,290,246,0.8482758620689655
gari,1983,360,251,0.6972222222222222
gari,1984,393,298,0.7582697201017812
gari,1985,410,368,0.8975609756097561
gari,1986,463,410,0.8855291576673866
gari,1987,498,425,0.8534136546184738
gari,1988,562,530,0.9430604982206405
gari,1989,626,565,0.902555910543131
gari,1990,502,538,1.0717131474103585
gari,1991,602,505,0.8388704318936877
gari,1992,636,507,0.7971698113207547
gari,1993,732,608,0.8306010928961749
gari,1994,721,719,0.9972260748959778
gari,1995,583,682,1.169811320754717
gari,1996,371,467,1.2587601078167117
gaude,1964,290,284,0.9793103448275862
gaude,1969,353,304,0.8611898016997167
gaude,1974,414,343,0.8285024154589372
gaude,1979,289,234,0.8096885813148789
geddam,1986,278,237,0.8525179856115108
geddam,1987,262,238,0.9083969465648855
gedela,1986,268,242,0.9029850746268657
gedela,1987,240,263,1.0958333333333334
gedela,1988,239,271,1.1338912133891212
golla,1976,283,271,0.9575971731448764
golla,1977,267,290,1.0861423220973783
golla,1978,277,282,1.0180505415162455
golla,1979,257,273,1.0622568093385214
golla,1983,326,240,0.7361963190184049
golla,1984,347,326,0.9394812680115274
golla,1985,366,378,1.0327868852459017
golla,1986,428,405,0.9462616822429907
golla,1987,445,447,1.0044943820224719
golla,1988,464,422,0.9094827586206896
golla,1989,466,487,1.0450643776824033
golla,1990,437,467,1.068649885583524
golla,1991,513,461,0.898635477582846
golla,1992,560,510,0.9107142857142857
golla,1993,655,654,0.9984732824427481
golla,1994,614,682,1.1107491856677525
golla,1995,513,636,1.239766081871345
golla,1996,328,483,1.4725609756097562
gollapalli,1987,260,243,0.9346153846153846
gubbala,1984,308,236,0.7662337662337663
gubbala,1985,304,284,0.9342105263157895
gubbala,1986,313,301,0.9616613418530351
gubbala,1987,304,311,1.0230263157894737
gubbala,1988,263,333,1.2661596958174905
gubbala,1989,305,304,0.9967213114754099
gubbala,1990,252,254,1.007936507936508
gubbala,1991,268,253,0.9440298507462687
gurram,1984,318,215,0.6761006289308176
gurram,1985,257,257,1.0
gurram,1986,311,258,0.8295819935691319
gurram,1987,277,245,0.8844765342960289
gurram,1988,304,286,0.9407894736842105
gurram,1989,281,276,0.9822064056939501
gurram,1992,250,263,1.052
gurram,1993,279,305,1.093189964157706
gurram,1994,276,270,0.9782608695652174
gurram,1995,253,295,1.1660079051383399
guttula,1978,261,264,1.0114942528735633
guttula,1983,265,238,0.8981132075471698
guttula,1984,299,313,1.0468227424749164
guttula,1985,317,330,1.0410094637223974
guttula,1986,329,355,1.0790273556231003
guttula,1987,303,324,1.0693069306930694
guttula,1988,299,294,0.9832775919732442
guttula,1989,264,286,1.0833333333333333
hajong,1965,271,279,1.029520295202952
hajong,1968,269,277,1.029739776951673
hajong,1969,278,280,1.0071942446043165
hajong,1970,313,299,0.9552715654952076
hajong,1971,298,271,0.9093959731543624
hajong,1972,237,281,1.1856540084388185
hajong,1973,300,267,0.89
hajong,1974,299,276,0.9230769230769231
hajong,1975,325,318,0.9784615384615385
hajong,1976,304,294,0.9671052631578947
hajong,1977,285,292,1.024561403508772
hajong,1978,304,269,0.8848684210526315
hajong,1979,255,251,0.984313725490196
hajong,1980,274,270,0.9854014598540146
hajong,1981,311,286,0.9196141479099679
hajong,1982,301,256,0.8504983388704319
hajong,1983,358,334,0.9329608938547486
hajong,1984,401,377,0.940149625935162
hajong,1985,447,429,0.959731543624161
hajong,1986,486,429,0.8827160493827161
