last_name,birth_year,female,male,sex_ratio
hajong,1987,510,521,1.0215686274509803
hajong,1988,464,421,0.9073275862068966
hajong,1989,350,361,1.0314285714285714
hajong,1990,431,408,0.9466357308584686
hajong,1991,351,350,0.9971509971509972
hajong,1992,434,451,1.0391705069124424
hajong,1993,436,453,1.0389908256880733
hajong,1994,432,488,1.1296296296296295
hajong,1995,472,483,1.0233050847457628
hajong,1996,462,508,1.0995670995670996
hajong,1997,471,488,1.0360934182590233
hajong,1998,336,341,1.0148809523809523
haokip,1987,227,279,1.2290748898678414
haokip,1989,249,311,1.248995983935743
haokip,1990,247,272,1.1012145748987854
haokip,1992,301,288,0.9568106312292359
haokip,1993,276,330,1.1956521739130435
haokip,1994,353,407,1.1529745042492918
haokip,1995,334,314,0.9401197604790419
haokip,1996,275,379,1.3781818181818182
haokip,1998,238,307,1.2899159663865547
harijana,1993,329,267,0.8115501519756839
harijana,1994,337,314,0.9317507418397626
kadali,1987,264,246,0.9318181818181818
kadali,1988,272,243,0.8933823529411765
kadali,1989,297,267,0.898989898989899
kadali,1991,290,247,0.8517241379310345
kadali,1992,267,257,0.9625468164794008
kaki,1989,258,254,0.9844961240310077
kandula,1985,250,258,1.032
kandula,1986,297,232,0.7811447811447811
kandula,1988,290,236,0.8137931034482758
karri,1952,244,260,1.0655737704918034
karri,1953,333,309,0.9279279279279279
karri,1954,347,278,0.8011527377521613
karri,1956,322,311,0.9658385093167702
karri,1957,371,349,0.9407008086253369
karri,1958,446,418,0.9372197309417041
karri,1959,418,371,0.8875598086124402
karri,1960,375,361,0.9626666666666667
karri,1961,407,396,0.972972972972973
karri,1962,416,441,1.0600961538461537
karri,1963,524,515,0.982824427480916
karri,1964,467,412,0.8822269807280514
karri,1965,399,445,1.1152882205513786
karri,1966,521,468,0.8982725527831094
karri,1967,544,567,1.0422794117647058
karri,1968,660,615,0.9318181818181818
karri,1969,637,610,0.957613814756672
karri,1970,596,558,0.9362416107382551
karri,1971,671,643,0.9582712369597616
karri,1972,656,629,0.9588414634146342
karri,1973,751,699,0.9307589880159787
karri,1974,682,701,1.0278592375366569
karri,1975,696,742,1.0660919540229885
karri,1976,690,716,1.03768115942029
karri,1977,764,753,0.9856020942408377
karri,1978,850,817,0.9611764705882353
karri,1979,880,876,0.9954545454545455
karri,1980,766,776,1.0130548302872062
karri,1981,739,718,0.9715832205683356
karri,1982,734,687,0.9359673024523161
karri,1983,869,762,0.8768699654775605
karri,1984,1010,910,0.900990099009901
karri,1985,1064,997,0.9370300751879699
karri,1986,1227,1145,0.9331703341483293
karri,1987,1207,1179,0.9768019884009942
karri,1988,1213,1141,0.9406430338004946
karri,1989,1152,1052,0.9131944444444444
karri,1990,969,1003,1.0350877192982457
karri,1991,895,850,0.9497206703910615
karri,1992,946,869,0.9186046511627907
karri,1993,907,885,0.9757442116868799
karri,1994,804,891,1.1082089552238805
karri,1995,691,879,1.2720694645441388
karri,1996,559,756,1.3524150268336315
karri,1997,289,404,1.397923875432526
katta,1962,275,259,0.9418181818181818
katta,1967,333,276,0.8288288288288288
katta,1968,331,263,0.7945619335347432
katta,1969,305,277,0.9081967213114754
katta,1970,287,268,0.9337979094076655
katta,1971,313,311,0.9936102236421726
katta,1972,338,342,1.0118343195266273
katta,1973,374,300,0.8021390374331551
katta,1974,319,317,0.9937304075235109
katta,1975,325,330,1.0153846153846153
katta,1976,371,343,0.9245283018867925
katta,1977,383,386,1.0078328981723237
katta,1978,410,404,0.9853658536585366
katta,1979,348,398,1.1436781609195403
katta,1980,331,317,0.9577039274924471
katta,1981,356,323,0.9073033707865169
katta,1982,374,315,0.8422459893048129
katta,1983,483,426,0.8819875776397516
katta,1984,504,472,0.9365079365079365
katta,1985,530,531,1.0018867924528303
katta,1986,618,522,0.8446601941747572
katta,1987,572,530,0.9265734265734266
katta,1988,596,529,0.8875838926174496
katta,1989,545,528,0.9688073394495413
katta,1990,453,443,0.977924944812362
katta,1991,480,441,0.91875
katta,1992,505,448,0.8871287128712871
katta,1993,459,495,1.0784313725490196
katta,1994,457,460,1.0065645514223194
katta,1995,374,450,1.2032085561497325
katta,1996,275,388,1.410909090909091
kharkongor,1994,279,223,0.7992831541218638
killo,1983,265,266,1.0037735849056604
killo,1984,298,307,1.0302013422818792
killo,1985,371,348,0.9380053908355795
killo,1986,347,280,0.8069164265129684
killo,1987,339,395,1.1651917404129795
killo,1988,367,297,0.8092643051771117
killo,1989,376,361,0.9601063829787234
killo,1990,353,332,0.9405099150141643
killo,1991,282,284,1.0070921985815602
killo,1992,274,237,0.864963503649635
killo,1995,282,252,0.8936170212765957
koch,1987,292,246,0.8424657534246576
koch,1988,335,318,0.9492537313432836
koch,1990,265,238,0.8981132075471698
koch,1997,261,273,1.0459770114942528
kola,1986,277,256,0.924187725631769
kola,1987,277,240,0.8664259927797834
kola,1988,286,284,0.993006993006993
kola,1989,284,256,0.9014084507042254
kola,1991,288,259,0.8993055555555556
kola,1992,280,286,1.0214285714285714
kola,1993,347,332,0.9567723342939481
kola,1994,243,302,1.242798353909465
kola,1995,232,286,1.2327586206896552
kolli,1968,262,252,0.9618320610687023
kolli,1969,279,272,0.974910394265233
kolli,1971,253,266,1.051383399209486
kolli,1972,295,267,0.9050847457627119
kolli,1973,314,301,0.9585987261146497
kolli,1974,276,273,0.9891304347826086
kolli,1975,268,253,0.9440298507462687
kolli,1976,312,315,1.0096153846153846
kolli,1977,325,326,1.003076923076923
kolli,1978,357,302,0.84593837535014
kolli,1979,320,330,1.03125
kolli,1980,297,307,1.0336700336700337
kolli,1981,326,284,0.8711656441717791
kolli,1982,314,292,0.9299363057324841
kolli,1983,329,315,0.9574468085106383
kolli,1984,403,401,0.9950372208436724
kolli,1985,438,371,0.8470319634703196
kolli,1986,487,481,0.9876796714579056
kolli,1987,503,427,0.8489065606361829
kolli,1988,454,435,0.9581497797356828
kolli,1989,459,452,0.9847494553376906
kolli,1990,378,407,1.0767195767195767
kolli,1991,367,373,1.0163487738419619
kolli,1992,384,423,1.1015625
kolli,1993,425,413,0.971764705882353
kolli,1994,355,425,1.1971830985915493
kolli,1995,346,379,1.0953757225433527
kolli,1996,245,311,1.2693877551020407
kona,1986,303,276,0.9108910891089109
kona,1987,301,304,1.0099667774086378
kona,1988,279,302,1.082437275985663
kona,1989,324,313,0.9660493827160493
kona,1990,278,248,0.8920863309352518
kona,1991,234,267,1.141025641025641
kona,1993,245,260,1.0612244897959184
kona,1995,233,270,1.1587982832618027
konda,1982,254,256,1.0078740157480315
konda,1983,316,251,0.7943037974683544
konda,1984,311,332,1.067524115755627
konda,1985,358,316,0.88268156424581
konda,1986,413,314,0.7602905569007264
konda,1987,406,368,0.9064039408866995
konda,1988,410,376,0.9170731707317074
konda,1989,404,393,0.9727722772277227
konda,1990,333,332,0.996996996996997
konda,1991,297,280,0.9427609427609428
konda,1992,334,324,0.9700598802395209
konda,1993,315,334,1.0603174603174603
konda,1994,292,309,1.0582191780821917
konda,1995,246,297,1.2073170731707317
konyak,1985,252,304,1.2063492063492063
konyak,1987,267,310,1.1610486891385767
konyak,1988,273,341,1.249084249084249
konyak,1989,308,359,1.1655844155844155
konyak,1990,399,393,0.9849624060150376
konyak,1991,246,344,1.3983739837398375
konyak,1992,373,434,1.1635388739946382
konyak,1993,389,441,1.1336760925449871
konyak,1994,455,553,1.2153846153846153
konyak,1995,540,606,1.1222222222222222
konyak,1996,571,731,1.2802101576182137
konyak,1997,514,604,1.1750972762645915
konyak,1998,450,563,1.251111111111111
korada,1985,273,239,0.8754578754578755
korada,1986,325,286,0.88
korada,1987,328,290,0.8841463414634146
korada,1988,286,280,0.9790209790209791
korada,1989,270,253,0.937037037037037
korra,1969,314,266,0.8471337579617835
korra,1971,336,311,0.9255952380952381
korra,1972,289,286,0.9896193771626297
korra,1973,346,354,1.023121387283237
korra,1974,308,302,0.9805194805194806
korra,1975,366,289,0.7896174863387978
korra,1976,295,311,1.0542372881355933
korra,1977,424,305,0.7193396226415094
korra,1978,383,323,0.8433420365535248
korra,1979,418,291,0.6961722488038278
korra,1980,365,315,0.863013698630137
korra,1981,446,381,0.8542600896860987
korra,1982,381,355,0.931758530183727
korra,1983,466,436,0.9356223175965666
korra,1984,466,438,0.9399141630901288
korra,1985,562,530,0.9430604982206405
korra,1986,554,543,0.98014440433213
korra,1987,649,592,0.9121725731895224
korra,1988,536,543,1.0130597014925373
korra,1989,669,530,0.7922272047832586
korra,1990,551,513,0.9310344827586207
korra,1991,486,480,0.9876543209876543
korra,1992,446,445,0.9977578475336323
korra,1993,418,425,1.0167464114832536
korra,1994,462,457,0.9891774891774892
korra,1995,445,488,1.0966292134831461
korra,1996,354,443,1.2514124293785311
korra,1997,222,336,1.5135135135135136
kota,1972,273,238,0.8717948717948718
kota,1973,270,243,0.9
kota,1974,283,255,0.901060070671378
kota,1976,264,291,1.1022727272727273
kota,1977,323,297,0.9195046439628483
kota,1978,312,333,1.0673076923076923
kota,1979,322,317,0.984472049689441
kota,1980,284,237,0.8345070422535211
kota,1981,354,303,0.8559322033898306
kota,1982,353,278,0.7875354107648725
kota,1983,387,358,0.9250645994832042
kota,1984,493,420,0.8519269776876268
kota,1985,556,494,0.8884892086330936
kota,1986,624,590,0.9455128205128205
kota,1987,576,511,0.8871527777777778
kota,1988,650,559,0.86
kota,1989,617,617,1.0
kota,1990,598,551,0.9214046822742475
kota,1991,587,628,1.06984667802385
kota,1992,698,627,0.8982808022922636
kota,1993,590,678,1.1491525423728814
kota,1994,590,630,1.0677966101694916
kota,1995,496,611,1.2318548387096775
kota,1996,340,508,1.4941176470588236
kothapalli,1985,241,263,1.0912863070539418
kothapalli,1986,277,271,0.9783393501805054
kuruba,1994,237,277,1.1687763713080168
kuruva,1993,282,266,0.9432624113475178
kuruva,1994,256,296,1.15625
kuruva,1995,243,373,1.5349794238683128
lanka,1985,288,298,1.0347222222222223
lanka,1986,363,331,0.9118457300275482
lanka,1987,310,305,0.9838709677419355
lanka,1988,356,291,0.8174157303370787
lanka,1989,305,324,1.062295081967213
lanka,1990,299,266,0.8896321070234113
lanka,1991,270,286,1.0592592592592593
lanka,1992,255,257,1.007843137254902
lanka,1993,273,255,0.9340659340659341
lanka,1994,253,259,1.023715415019763
lyngdoh,1965,267,236,0.8838951310861424
lyngdoh,1967,238,263,1.1050420168067228
lyngdoh,1968,290,266,0.9172413793103448
lyngdoh,1969,324,290,0.8950617283950617
lyngdoh,1970,308,334,1.0844155844155845
lyngdoh,1971,280,283,1.0107142857142857
lyngdoh,1972,342,299,0.8742690058479532
lyngdoh,1973,355,316,0.8901408450704226
lyngdoh,1974,389,353,0.9074550128534704
lyngdoh,1975,436,398,0.9128440366972477
lyngdoh,1976,397,383,0.964735516372796
lyngdoh,1977,386,363,0.9404145077720207
lyngdoh,1978,428,429,1.0023364485981308
lyngdoh,1979,446,428,0.9596412556053812
lyngdoh,1980,467,480,1.0278372591006424
lyngdoh,1981,429,487,1.1351981351981353
lyngdoh,1982,517,513,0.9922630560928434
lyngdoh,1983,477,488,1.0230607966457024
lyngdoh,1984,608,575,0.9457236842105263
lyngdoh,1985,619,626,1.011308562197092
lyngdoh,1986,643,691,1.0746500777604977
lyngdoh,1987,564,543,0.9627659574468085
lyngdoh,1988,523,584,1.1166347992351817
lyngdoh,1989,461,481,1.0433839479392624
lyngdoh,1990,485,519,1.0701030927835051
lyngdoh,1991,468,460,0.9829059829059829
lyngdoh,1992,607,555,0.914332784184514
lyngdoh,1993,616,635,1.030844155844156
lyngdoh,1994,687,763,1.1106259097525473
lyngdoh,1995,601,546,0.908485856905158
lyngdoh,1996,570,534,0.9368421052631579
lyngdoh,1997,526,526,1.0
lyngdoh,1998,461,452,0.9804772234273319
lyngkhoi,1993,295,254,0.8610169491525423
lyngkhoi,1994,278,271,0.9748201438848921
majji,1986,285,239,0.8385964912280702
majji,1987,320,300,0.9375
majji,1988,329,321,0.9756838905775076
majji,1989,351,292,0.8319088319088319
majji,1990,365,341,0.9342465753424658
majji,1991,344,371,1.0784883720930232
majji,1992,355,326,0.9183098591549296
majji,1993,339,330,0.9734513274336283
majji,1994,327,352,1.0764525993883791
majji,1995,296,343,1.1587837837837838
majji,1996,248,285,1.1491935483870968
malla,1987,281,260,0.9252669039145908
malla,1988,277,233,0.8411552346570397
malla,1989,276,234,0.8478260869565217
mamidi,1977,264,262,0.9924242424242424
mamidi,1979,282,259,0.9184397163120568
mamidi,1983,261,278,1.0651340996168583
mamidi,1984,285,274,0.9614035087719298
mamidi,1985,376,334,0.8882978723404256
mamidi,1986,398,364,0.914572864321608
mamidi,1987,394,411,1.0431472081218274
mamidi,1988,381,348,0.9133858267716536
mamidi,1989,354,323,0.9124293785310734
mamidi,1990,329,344,1.0455927051671732
mamidi,1991,304,305,1.0032894736842106
mamidi,1992,314,310,0.9872611464968153
mamidi,1993,296,296,1.0
mamidi,1994,302,306,1.0132450331125828
mamidi,1995,247,310,1.2550607287449393
manda,1978,276,241,0.8731884057971014
manda,1979,262,247,0.9427480916030534
manda,1983,292,237,0.8116438356164384
manda,1984,318,270,0.8490566037735849
manda,1985,331,300,0.9063444108761329
manda,1986,373,366,0.9812332439678284
manda,1987,321,325,1.0124610591900312
manda,1988,375,356,0.9493333333333334
manda,1989,345,331,0.9594202898550724
manda,1990,283,294,1.03886925795053
manda,1991,283,305,1.0777385159010602
manda,1992,305,275,0.9016393442622951
manda,1993,271,337,1.2435424354243543
manda,1994,272,300,1.1029411764705883
marak,1945,265,299,1.1283018867924528
marak,1946,294,403,1.370748299319728
marak,1947,309,382,1.2362459546925566
marak,1948,336,406,1.2083333333333333
marak,1949,325,376,1.156923076923077
marak,1950,410,489,1.1926829268292682
marak,1951,419,520,1.2410501193317423
marak,1952,393,586,1.491094147582697
marak,1953,470,574,1.221276595744681
marak,1954,491,640,1.3034623217922607
marak,1955,595,766,1.2873949579831934
marak,1956,710,899,1.2661971830985916
marak,1957,752,1024,1.3617021276595744
marak,1958,781,949,1.2151088348271446
marak,1959,782,925,1.1828644501278773
marak,1960,925,1162,1.2562162162162163
marak,1961,1046,1308,1.2504780114722753
marak,1962,1137,1257,1.1055408970976253
marak,1963,1154,1241,1.0753899480069324
marak,1964,1184,1238,1.0456081081081081
marak,1965,1309,1509,1.1527883880825058
marak,1966,1599,1782,1.1144465290806753
marak,1967,1765,1960,1.1104815864022664
marak,1968,1675,1599,0.9546268656716418
marak,1969,1649,1577,0.9563371740448757
marak,1970,1878,1806,0.9616613418530351
marak,1971,2154,2086,0.968430826369545
marak,1972,2045,1988,0.9721271393643032
marak,1973,1933,1682,0.8701500258665287
marak,1974,2033,1813,0.8917855386128873
marak,1975,2110,1964,0.9308056872037914
marak,1976,2548,2392,0.9387755102040817
marak,1977,2584,2229,0.8626160990712074
marak,1978,2257,2162,0.9579087284005317
marak,1979,2327,2130,0.9153416415986249
marak,1980,2444,2369,0.9693126022913257
marak,1981,3017,2789,0.9244282399734836
marak,1982,3099,2836,0.91513391416586
marak,1983,3004,2871,0.9557256990679095
marak,1984,3258,3085,0.9468999386126458
marak,1985,3383,3295,0.9739875849837423
marak,1986,4029,3983,0.9885827748821048
marak,1987,4533,4318,0.9525700419148467
marak,1988,5041,4854,0.962904185677445
marak,1989,3828,4002,1.0454545454545454
marak,1990,3285,3697,1.1254185692541856
marak,1991,2868,3173,1.1063458856345885
marak,1992,2842,3355,1.180506685432794
marak,1993,3377,3825,1.132662126147468
marak,1994,3759,4132,1.0992285182229315
marak,1995,3670,3733,1.01716621253406
marak,1996,3675,3875,1.054421768707483
marak,1997,3543,3578,1.0098786339260513
marak,1998,2670,2814,1.053932584269663
marbaniang,1985,268,250,0.9328358208955224
marbaniang,1986,273,270,0.989010989010989
marbaniang,1992,278,282,1.014388489208633
marbaniang,1993,271,262,0.966789667896679
marbaniang,1994,339,334,0.9852507374631269
marbaniang,1995,281,277,0.9857651245551602
marbaniang,1996,260,243,0.9346153846153846
marri,1983,277,234,0.8447653429602888
marri,1984,278,258,0.9280575539568345
marri,1985,325,311,0.9569230769230769
marri,1986,359,296,0.8245125348189415
marri,1987,336,309,0.9196428571428571
marri,1988,348,313,0.8994252873563219
marri,1989,337,345,1.0237388724035608
marri,1990,295,288,0.976271186440678
marri,1991,303,286,0.9438943894389439
marri,1992,293,261,0.8907849829351536
marri,1993,259,280,1.0810810810810811
marri,1994,279,278,0.996415770609319
matta,1984,315,258,0.819047619047619
matta,1985,314,305,0.9713375796178344
matta,1986,353,335,0.9490084985835694
matta,1987,320,328,1.025
matta,1988,338,310,0.9171597633136095
matta,1989,294,291,0.9897959183673469
matta,1990,260,300,1.1538461538461537
matta,1991,286,331,1.1573426573426573
matta,1992,286,304,1.062937062937063
matta,1993,247,267,1.0809716599190284
matta,1995,236,283,1.1991525423728813
meesala,1983,253,261,1.0316205533596838
meesala,1984,289,274,0.9480968858131488
meesala,1985,319,303,0.9498432601880877
meesala,1986,389,360,0.9254498714652957
meesala,1987,292,329,1.1267123287671232
meesala,1988,367,338,0.9209809264305178
meesala,1989,302,298,0.9867549668874173
meesala,1990,289,271,0.9377162629757786
meesala,1991,335,279,0.8328358208955224
meesala,1992,331,317,0.9577039274924471
meesala,1993,293,299,1.0204778156996588
meesala,1994,337,329,0.9762611275964391
meesala,1995,265,300,1.1320754716981132
mekala,1972,336,296,0.8809523809523809
mekala,1973,267,260,0.9737827715355806
mekala,1974,272,277,1.0183823529411764
mekala,1976,269,291,1.0817843866171004
mekala,1977,366,325,0.8879781420765027
mekala,1978,373,355,0.9517426273458445
mekala,1979,336,319,0.9494047619047619
mekala,1980,270,292,1.0814814814814815
mekala,1981,313,276,0.8817891373801917
mekala,1982,329,284,0.8632218844984803
mekala,1983,383,325,0.8485639686684073
mekala,1984,444,383,0.8626126126126126
mekala,1985,499,430,0.8617234468937875
mekala,1986,523,473,0.904397705544933
mekala,1987,474,472,0.9957805907172996
mekala,1988,527,433,0.8216318785578748
mekala,1989,542,432,0.7970479704797048
mekala,1990,459,437,0.9520697167755992
mekala,1991,522,419,0.8026819923371648
mekala,1992,538,455,0.845724907063197
mekala,1993,525,485,0.9238095238095239
mekala,1994,512,511,0.998046875
mekala,1995,367,509,1.3869209809264305
mekala,1996,244,368,1.5081967213114753
mohammad,1978,195,309,1.5846153846153845
mohammad,1979,209,312,1.492822966507177
mohammad,1980,220,327,1.4863636363636363
mohammad,1981,248,339,1.3669354838709677
mohammad,1982,237,361,1.5232067510548524
mohammad,1983,269,389,1.446096654275093
mohammad,1984,320,434,1.35625
mohammad,1985,323,446,1.3808049535603715
mohammad,1986,377,454,1.2042440318302388
mohammad,1987,408,454,1.1127450980392157
mohammad,1988,404,504,1.2475247524752475
mohammad,1989,396,496,1.2525252525252526
mohammad,1990,379,448,1.1820580474934037
mohammad,1991,350,494,1.4114285714285715
mohammad,1992,403,467,1.1588089330024813
mohammad,1993,434,487,1.1221198156682028
mohammad,1994,353,538,1.5240793201133145
mohammad,1995,393,550,1.3994910941475827
mohammad,1996,338,516,1.5266272189349113
mohammed,1993,217,295,1.359447004608295
mohammed,1995,198,389,1.9646464646464648
mohammed,1996,166,340,2.0481927710843375
momin,1962,255,319,1.2509803921568627
momin,1964,284,314,1.1056338028169015
momin,1965,290,339,1.1689655172413793
momin,1966,357,441,1.2352941176470589
momin,1967,416,513,1.2331730769230769
momin,1968,324,337,1.0401234567901234
momin,1969,311,360,1.157556270096463
momin,1970,364,446,1.2252747252747254
momin,1971,432,492,1.1388888888888888
momin,1972,527,519,0.9848197343453511
momin,1973,406,388,0.9556650246305419
momin,1974,588,529,0.8996598639455783
momin,1975,472,467,0.989406779661017
momin,1976,684,649,0.9488304093567251
momin,1977,694,570,0.8213256484149856
momin,1978,630,574,0.9111111111111111
momin,1979,575,570,0.991304347826087
momin,1980,702,586,0.8347578347578347
momin,1981,802,771,0.9613466334164589
momin,1982,878,719,0.8189066059225513
momin,1983,816,703,0.8615196078431373
momin,1984,982,922,0.9389002036659878
momin,1985,843,830,0.9845788849347569
momin,1986,1162,1154,0.9931153184165232
momin,1987,1106,1060,0.9584086799276673
momin,1988,1415,1374,0.9710247349823321
momin,1989,943,980,1.039236479321315
momin,1990,791,854,1.079646017699115
momin,1991,712,822,1.154494382022472
momin,1992,788,958,1.215736040609137
momin,1993,848,983,1.159198113207547
momin,1994,937,1087,1.16008537886873
momin,1995,953,966,1.0136411332633788
momin,1996,895,917,1.0245810055865923
momin,1997,816,815,0.9987745098039216
momin,1998,688,728,1.058139534883721
naik,1939,441,286,0.6485260770975056
naik,1944,821,505,0.6151035322777101
naik,1946,317,311,0.9810725552050473
naik,1947,236,285,1.2076271186440677
naik,1948,290,362,1.2482758620689656
naik,1949,702,637,0.9074074074074074
naik,1950,357,434,1.2156862745098038
naik,1951,296,432,1.4594594594594594
naik,1952,446,654,1.4663677130044843
naik,1953,317,502,1.583596214511041
naik,1954,984,937,0.9522357723577236
naik,1955,398,532,1.3366834170854272
naik,1956,546,682,1.249084249084249
naik,1957,468,628,1.3418803418803418
naik,1958,471,713,1.5138004246284502
naik,1959,1081,1216,1.1248843663274746
naik,1960,478,690,1.4435146443514644
naik,1961,524,718,1.3702290076335877
naik,1962,700,975,1.3928571428571428
naik,1963,552,814,1.4746376811594204
naik,1964,1288,1460,1.1335403726708075
naik,1965,714,831,1.1638655462184875
naik,1966,905,1150,1.270718232044199
naik,1967,742,988,1.3315363881401616
naik,1968,836,1181,1.4126794258373205
naik,1969,1503,1627,1.0825016633399867
naik,1970,883,1208,1.3680634201585504
naik,1971,887,1206,1.359639233370913
naik,1972,1175,1455,1.2382978723404254
naik,1973,869,1200,1.380897583429229
naik,1974,1711,1755,1.0257159555815312
naik,1975,1073,1227,1.1435228331780056
naik,1976,1247,1554,1.2461908580593424
naik,1977,967,1278,1.3216132368148914
naik,1978,987,1430,1.4488348530901722
naik,1979,1236,1552,1.255663430420712
naik,1980,973,1498,1.539568345323741
naik,1981,950,1371,1.4431578947368422
naik,1982,942,1454,1.5435244161358812
naik,1983,860,1393,1.619767441860465
naik,1984,962,1555,1.6164241164241164
naik,1985,880,1709,1.9420454545454546
naik,1986,854,1845,2.160421545667447
naik,1987,712,1619,2.273876404494382
naik,1988,591,1657,2.8037225042301186
naik,1989,656,1752,2.6707317073170733
naik,1990,743,1822,2.452220726783311
naik,1991,854,1792,2.098360655737705
naik,1992,756,1788,2.365079365079365
naik,1993,687,1576,2.2940320232896654
naik,1994,697,1283,1.8407460545193688
naik,1995,703,1143,1.6258890469416785
naik,1996,743,930,1.2516823687752354
naik,1997,711,863,1.2137834036568214
naik,1998,578,706,1.221453287197232
nakka,1958,295,224,0.7593220338983051
nakka,1961,271,236,0.8708487084870848
nakka,1962,320,284,0.8875
nakka,1963,302,296,0.9801324503311258
nakka,1966,306,290,0.9477124183006536
nakka,1967,365,389,1.0657534246575342
nakka,1968,339,346,1.0206489675516224
nakka,1969,378,333,0.8809523809523809
nakka,1970,341,323,0.9472140762463344
nakka,1971,399,378,0.9473684210526315
nakka,1972,419,411,0.9809069212410502
nakka,1973,468,460,0.9829059829059829
nakka,1974,421,429,1.0190023752969122
nakka,1975,426,411,0.9647887323943662
nakka,1976,444,479,1.0788288288288288
nakka,1977,499,494,0.9899799599198397
nakka,1978,527,516,0.9791271347248577
nakka,1979,497,519,1.0442655935613683
nakka,1980,442,432,0.9773755656108597
nakka,1981,487,476,0.9774127310061602
nakka,1982,469,411,0.8763326226012793
nakka,1983,568,541,0.9524647887323944
nakka,1984,619,627,1.012924071082391
nakka,1985,724,706,0.9751381215469613
nakka,1986,798,796,0.9974937343358395
nakka,1987,787,751,0.9542566709021602
nakka,1988,808,726,0.8985148514851485
nakka,1989,773,757,0.9793014230271668
nakka,1990,653,611,0.9356814701378254
nakka,1991,660,602,0.9121212121212121
nakka,1992,709,674,0.9506346967559943
nakka,1993,694,682,0.9827089337175793
nakka,1994,594,632,1.063973063973064
nakka,1995,518,665,1.2837837837837838
nakka,1996,379,496,1.3087071240105541
nongrum,1983,277,249,0.8989169675090253
nongrum,1984,275,261,0.9490909090909091
nongrum,1985,343,310,0.9037900874635568
nongrum,1986,326,347,1.0644171779141105
nongrum,1987,314,284,0.9044585987261147
nongrum,1988,277,243,0.8772563176895307
nongrum,1989,228,279,1.2236842105263157
nongrum,1990,226,289,1.2787610619469028
nongrum,1992,300,307,1.0233333333333334
nongrum,1993,345,325,0.9420289855072463
nongrum,1994,412,417,1.0121359223300972
nongrum,1995,298,316,1.0604026845637584
nongrum,1996,304,295,0.9703947368421053
nongrum,1997,311,270,0.8681672025723473
padala,1973,257,270,1.0505836575875487
padala,1977,278,236,0.8489208633093526
padala,1978,273,310,1.1355311355311355
padala,1979,274,256,0.9343065693430657
padala,1980,266,267,1.0037593984962405
padala,1983,306,246,0.803921568627451
padala,1984,300,293,0.9766666666666667
padala,1985,358,303,0.8463687150837989
padala,1986,338,346,1.0236686390532543
padala,1987,376,362,0.9627659574468085
padala,1988,355,346,0.9746478873239437
padala,1989,326,325,0.9969325153374233
padala,1990,306,291,0.9509803921568627
padala,1991,291,314,1.0790378006872852
padala,1992,268,255,0.9514925373134329
padala,1993,283,255,0.901060070671378
padala,1994,261,291,1.1149425287356323
padala,1995,254,281,1.1062992125984252
paila,1979,245,269,1.0979591836734695
paila,1985,294,248,0.8435374149659864
paila,1986,306,277,0.9052287581699346
